Time[s],Voltage[V],Current[A],abs(Power) [W],Energy [Wh],newVoc,newCurrent,loadV
initial,,,,,441,,
1173.9,281.5657043,8.798095703,2477.242014,0.068812278,403.6242172,6.178878818,400.9209577
1174,281.590332,8.606369019,2423.47031,0.06731862,403.6225191,6.043893685,400.9783156
1174.1,281.6187286,8.405883789,2367.254306,0.065757064,403.6208603,5.90281236,401.0383799
1174.2,281.6475677,8.356323242,2353.538116,0.065376059,403.6192112,5.868414592,401.0517798
1174.3,281.6501465,8.089736938,2278.475594,0.063290989,403.6176146,5.680106216,401.1325681
1174.4,281.6722412,8.024765015,2260.353547,0.062787599,403.6160308,5.634672046,401.1508617
1174.5,281.697937,7.923202515,2231.949803,0.061998606,403.6144668,5.563455986,401.1804548
1174.6,281.7206573,7.86807251,2216.59856,0.061572182,403.6129136,5.524980372,401.1957347
1174.7,281.7470856,7.837234497,2208.117978,0.061336611,403.6113664,5.503735829,401.203482
1174.8,281.7705994,7.742263794,2181.54231,0.060598397,403.6098377,5.437121714,401.231097
1174.9,281.7022095,7.137924194,2010.769017,0.055854695,403.6084288,5.009178614,401.4169131
1175,281.7438965,7.265228271,2046.933722,0.05685927,403.6069945,5.099793121,401.375835
1175.1,281.8153076,7.657623291,2158.035463,0.05994543,403.6054823,5.378248035,401.2524988
1175.2,281.8532867,7.744186401,2182.72439,0.060631233,403.6039529,5.440165696,401.2238804
1175.3,281.8739319,7.655578613,2157.908045,0.05994189,403.6024408,5.377969615,401.2495791
1175.4,281.8951416,7.654678345,2157.816636,0.059939351,403.6009288,5.377760846,401.2481584
1175.5,281.9120941,7.592300415,2140.361309,0.059454481,403.599429,5.33402384,401.2657936
1175.6,281.9291992,7.565536499,2132.945647,0.05924849,403.5979344,5.315455352,401.2724227
1175.7,281.942276,7.613418579,2146.544562,0.059626238,403.5964303,5.349563827,401.2559962
1175.8,281.9461365,7.423660278,2093.072334,0.058140898,403.5949637,5.215558719,401.3131568
1175.9,281.9545593,7.415145874,2090.734187,0.05807595,403.5934987,5.209718327,401.3142469
1176,281.9739075,7.406570435,2088.459606,0.058012767,403.5920353,5.204037244,401.315269
1176.1,281.9840088,7.349517822,2072.446498,0.057567958,403.5905831,5.163928569,401.3313644
1176.2,281.9924316,7.272186279,2050.701492,0.05696393,403.5891462,5.10946131,401.3537569
1176.3,282.0151978,7.333740234,2068.226202,0.057450728,403.587697,5.153390691,401.3330885
1176.4,281.9673462,6.904876709,1946.949761,0.054081938,403.5863327,4.849617225,401.4646252
1176.5,281.4620209,3.449935913,971.025934,0.026972943,403.5856523,2.412305383,402.5302687
1176.6,281.3168335,2.498626709,702.9057539,0.01952516,403.5851598,1.744954854,402.821742
1176.7,281.1979523,1.581436157,444.6966091,0.012352684,403.5848482,1.103185753,403.1022044
1176.8,281.1920013,1.579147339,444.0436006,0.012334544,403.584537,1.101564708,403.1026025
1176.9,281.0892792,0.65914917,185.279765,0.00514666,403.5844072,0.459314237,403.3834572
1177,281.0882111,0.68548584,192.6819884,0.005352277,403.5842722,0.477674249,403.3752897
1177.1,280.6009064,-2.62020874,735.2329474,0.020423137,403.583757,1.825372498,402.7851565
1177.2,280.4838715,-3.478057861,975.5391341,0.027098309,403.5830734,2.423562639,402.5227648
1177.3,280.1682281,-5.795349121,1623.672695,0.045102019,403.5819357,4.040855837,401.8140613
1177.4,279.7803955,-8.013305664,2241.965828,0.062276829,403.5803647,5.589053481,401.1351538
1177.5,278.6804352,-15.44143677,4303.226318,0.119534064,403.5773494,10.78888937,398.8572103
1177.6,278.1446533,-18.78366089,5224.574846,0.145127079,403.5736885,13.13274421,397.8281129
1177.7,277.692688,-21.77638245,6047.142176,0.167976172,403.5694512,15.23578829,396.9037938
1177.8,277.0458221,-25.83242798,7156.766247,0.198799062,403.5644364,18.08859863,395.6506745
1177.9,276.0315247,-32.64543152,9011.168235,0.250310229,403.5581222,22.89769664,393.5403799
1178,274.6005096,-42.00434875,11534.41558,0.320400433,403.5500399,29.52759616,390.6317166
1178.1,274.2623749,-43.644104,11969.93561,0.332498211,403.5416525,30.68286708,390.1178981
1178.2,274.4788818,-41.60972595,11420.99105,0.317249751,403.5336497,29.22867543,390.7461042
1178.3,273.6764374,-46.89712524,12834.63816,0.356517727,403.5246563,32.98601917,389.0932729
1178.4,273.4819183,-47.85366821,13087.11298,0.363530916,403.515486,33.66124925,388.7886895
1178.5,273.4199219,-47.81503296,13073.58258,0.363155072,403.5063253,33.62590264,388.7949929
1178.6,273.9912872,-43.44824219,11904.4398,0.330678883,403.4979837,30.51256798,390.1487352
1178.7,277.5953979,-19.15704346,5317.907102,0.147719642,403.4942574,13.37356061,397.6433246
1178.8,281.5764771,7.564224243,2129.907614,0.0591641,403.492765,5.309239873,401.1699725
1178.9,281.6832428,7.732131958,2178.012004,0.060500333,403.4912388,5.42988519,401.115664
1179,281.7182007,7.498825073,2112.555507,0.058682097,403.4897585,5.265775985,401.1859815
1179.1,281.7484283,7.348251343,2070.358267,0.057509952,403.4883078,5.160018294,401.2307998
1179.2,281.7909088,7.275604248,2050.199133,0.056949976,403.4868712,5.109511962,401.2514597
1179.3,281.8100891,7.244888306,2041.682619,0.056713406,403.4854406,5.088186915,401.2593588
1179.4,281.838028,7.18862915,2026.029063,0.056278585,403.4840209,5.048977867,401.2750931
1179.5,281.8739319,7.236495972,2039.779573,0.056660544,403.4825916,5.083454092,401.2585805
1179.6,281.9041138,7.177703857,2023.424245,0.056206229,403.4811738,5.042486603,401.2750859
1179.7,281.917984,7.136184692,2011.818802,0.055883856,403.4797641,5.013423945,401.2863911
1179.8,281.9438477,7.138534546,2012.665896,0.055907386,403.4783538,5.015564223,401.2840444
1179.9,281.5551605,3.904708862,1099.390931,0.030538637,403.4775834,2.73288658,402.2819456
1180,280.8606567,-0.482818604,135.6047501,0.003766799,403.4774884,0.336212573,403.3303954
1180.1,280.7281494,-1.302825928,365.7399117,0.010159442,403.4772321,0.907362496,403.080261
1180.2,280.4612122,-3.500442505,981.738348,0.02727051,403.4765442,2.439651868,402.4091965
1180.3,280.2886353,-4.341201782,1216.789523,0.033799709,403.4756916,3.025695944,402.1519496
1180.4,279.9839935,-6.449005127,1805.61821,0.050156061,403.4744264,4.497103321,401.5069437
1180.5,280.1143799,-5.565353394,1558.935515,0.043303764,403.473334,3.880113174,401.7757845
1180.6,280.1158905,-5.435653687,1522.612973,0.042294805,403.4722671,3.789343692,401.8144293
1180.7,279.8199463,-7.530441284,2107.167676,0.058532435,403.4707906,5.252518624,401.1728137
1180.8,279.1665649,-11.89207458,3319.869612,0.0922186,403.4684643,8.303081067,399.8358664
1180.9,277.2620392,-24.61984253,6826.147744,0.189615215,403.4636812,17.24120136,395.9206556
1181,276.3379059,-30.61524963,8460.153972,0.235004277,403.4577531,21.46892482,394.0650985
1181.1,275.9544373,-32.6837616,9019.229039,0.25053414,403.4514332,22.92509264,393.4217052
1181.2,275.171524,-37.67558289,10367.24756,0.287979099,403.4441688,26.45585171,391.8697337
1181.3,274.9953003,-38.42732239,10567.33306,0.293537029,403.4367642,26.98282848,391.6317767
1181.4,274.4312439,-41.87638855,11492.1894,0.319227483,403.4287115,29.425266,390.5551576
1181.5,274.4362335,-41.69450378,11442.48258,0.317846738,403.4206936,29.29429737,390.6044385
1181.6,274.0971985,-43.42922974,11903.8302,0.33066195,403.4123525,30.51788565,390.0607775
1181.7,273.3638763,-48.58512878,13281.41914,0.368928309,403.4030461,34.19130469,388.4443503
1181.8,273.8714447,-44.55973816,12203.63987,0.338989996,403.3944949,31.31597487,389.6937559
1181.9,272.9026031,-50.74134827,13847.44603,0.384651279,403.3847918,35.71128153,387.7611062
1182,272.9182587,-50.45597839,13770.35776,0.382509938,403.3751428,35.50510211,387.8416606
1182.1,278.55336,-10.70835876,2982.849314,0.082856925,403.3730527,7.455045746,400.1114702
1182.2,273.0609283,-49.43344116,13498.34134,0.374953926,403.3635943,34.7761835,388.149014
1182.3,272.3154755,-53.57443237,14589.14702,0.405254084,403.3533715,37.71225642,386.8542593
1182.4,272.3168335,-53.34953308,14527.97592,0.403554887,403.3431916,37.54815153,386.9158753
1182.5,274.6389313,-36.54483032,10036.63314,0.278795365,403.3361589,25.59461193,392.1385161
1182.6,278.4351501,-10.94129944,3046.442352,0.084623399,403.3340242,7.616067905,400.0019945
1182.7,281.2513123,6.699523926,1884.249896,0.052340275,403.3327039,4.695617884,401.2783711
1182.8,281.5134735,7.732498169,2176.802418,0.060466734,403.3311786,5.429030967,400.9559775
1182.9,281.5647583,7.610351563,2142.806798,0.059522411,403.3296771,5.343767407,400.9917788
1183,281.6026154,7.444595337,2096.417517,0.05823382,403.3282081,5.227436716,401.0412045
1183.1,281.6374664,7.407043457,2086.100953,0.057947249,403.3267464,5.201584528,401.0510531
1183.2,281.6760101,7.424926758,2091.423745,0.058095104,403.3252809,5.214951734,401.0437395
1183.3,281.7167358,7.43661499,2095.018901,0.058194969,403.3238129,5.223986845,401.0383186
1183.4,281.7436066,7.371765137,2076.947696,0.057692992,403.3223575,5.178688683,401.0566812
1183.5,281.781311,7.358581543,2073.510755,0.057597521,403.3209046,5.170089197,401.0589906
1183.6,281.8061066,7.32510376,2064.258971,0.057340527,403.3194582,5.146909228,401.0676854
1183.7,281.6591187,6.183670044,1741.687055,0.048380196,403.3182377,4.338814776,401.4200063
1183.8,280.4987946,-1.612854004,452.4036039,0.012566767,403.3179207,1.123072882,402.8265764
